title,price,model,type,star_rating,reviews
"Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","₹46,500",N/A,Gaming Laptop,4.4,Just osm go for it very smooth booting time is very fastREAD MORE
"Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","₹46,500",N/A,Gaming Laptop,4.4,"OK it's  really value for money......for this price it's better than MSI gf63 which is actually has the same price because it has num pad that I use very much...Look wise is so simple that I like very much...Speaker is not that bad that many people mentioned... I mean not very good but also not very bad....WiFi capacity is good....USB ports are not as good as it should beCooling system works fine,  battery is the big issue....and I knew it but its okay because nobody should play games with...READ MORE"
"Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","₹46,500",N/A,Gaming Laptop,4.4,"Here is my review on this laptop after using for 2 weeks.I've heard that this laptop heats up really quickly, but I didn't felt any thing like that. This laptop never reaches more than 10 degrees above my room temperature, even after I game on it for 4 hours. This can run mostly all games on high setting with 60 fps. I personally have tried 2 games on it valorant and apex legends both runs on high setting with 60 fps. And even this gives me 60 fps with high settings while recording in Valor...READ MORE"
"Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","₹46,500",N/A,Gaming Laptop,4.4,I am giving this review after 10 day's .  From my side no problem with processor and GPU all are good1) Battery problemif you buying this laptop for online class or other network related continue task so you gate 2:30Hr battery backup onlyREAD MORE
"Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","₹46,500",N/A,Gaming Laptop,4.4,SatisfiedREAD MORE
"Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","₹46,500",N/A,Gaming Laptop,4.4,"This is it...you looking for gaming buddy? Just buy this!! I play far cry 5, rdr 2, watch dogs 2, etc with almost ultra graphic settings. And this is soooo dope. Soooo much smooth gameplay , heating issue is actually normal. Not sooo much heating trouble. And the only thing you have to take care is, don't play games without charging. Because, battery don't have the tendency to withstand games like rdr 2. It'll only last upto max 1 or 1and a half hour. Trust me ....I got this lap on aug 3. And...READ MORE"
"Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","₹46,500",N/A,Gaming Laptop,4.4,"So basically, laptop is well and good. But the huge and huge and huge problem is battery. Battery is drains so fast that you can't imagine, and trust me those who personally use this laptop can say same, and second worst part about this laptop is it's speakers, seriously your mobile phone can play better sound than this laptop.Pros -1. Laptop performance is good (4.5)2. Laptop display is just ok (4)3. You will get fast boot time about 6-8 sec (4.5)Cons -1. Worst battery (2)2. ...READ MORE"
"Acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)","₹46,500",N/A,Gaming Laptop,4.4,"Value for Money!  Amazing Laptop I got!  It has mind blowing perfomance, It takes only 8 - 9 sec to boot ! Build Quality is also good...design is excellent ! It is completly made up of plastic but...build quality feels like it has mettalic body ! This is a quick review !READ MORE"
"DELL Inspiron 5430 Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) IN5430JNH1P001ORS1 Laptop  (14 inch, Platinum Silver, With MS Office)","₹84,990",Inspiron 5430,Laptop,3.6,Dell Inspiron 5430 is an upgraded model of laptop the performance of the laptop is too good and the display is also good but the battery backup is not sufficient.READ MORE
"DELL Inspiron 5430 Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) IN5430JNH1P001ORS1 Laptop  (14 inch, Platinum Silver, With MS Office)","₹84,990",Inspiron 5430,Laptop,3.6,Very very nice product SuperREAD MORE
"DELL Inspiron 5430 Core i5 13th Gen - (16 GB/1 TB SSD/Windows 11 Home) IN5430JNH1P001ORS1 Laptop  (14 inch, Platinum Silver, With MS Office)","₹84,990",Inspiron 5430,Laptop,3.6,Good product.worth for moneyREAD MORE
"MSI Katana 17 Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz) Katana 17 B12VFK-668IN Gaming Laptop  (17.3 Inch, Black, 2.6 Kg)","₹1,00,990",Katana 17 B12VFK-668IN,Gaming Laptop,4.4,More than my expectations 🔥Awesome product 👌READ MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,Awesome product! Love it 😍😍READ MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,Awesome product value for money design is perfectREAD MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,Its worth of every penny you spend.READ MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,Product is awesome. It's total beast.READ MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,"It was value for money, fantastic mac & I am so much happy that I have such kind of product. I love apple brand & in legacy I’m very fond of Apple.READ MORE"
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,It's working greatREAD MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,Perfect design.Name is enough to buy.Powerful chipset that gives you awesome results.Never bother about this masterpiece.READ MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,Product is awesome bt the seller wasn't quite that good little dent on the backREAD MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,Awesome experience 👏READ MORE
"APPLE 2022 MacBook Pro M2 - (8 GB/512 GB SSD/Mac OS Monterey) MNEJ3HN/A  (13.3 Inch, Space Grey, 1.38 Kg)","₹1,40,990",MacBook Pro,Thin and Light Laptop,4.6,Awesome product..READ MORE
"DELL Inspiron 3520 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN3520KTMFJS1ORGR1 Laptop  (15 inch, Dark Green Speckle, 2.5 kg, With MS Office)","₹37,990",Inspiron 15 Laptop,Laptop,4.5,I like the product it it's nice 👍😃.Rahul sharmaREAD MORE
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,Display is fine..an average user will not find any problem wid the display.Battery backup is good obviously because of 70wh battery in this model .Permance is quite fast because of amd 5600h and 3050 graphics ..Rendering in premiere pro of 20 min video with 5 layers took 6 mins using GPU .READ MORE
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,As recently I have purchased this product I had good experience with this and the laptop good in budget and value for money 🤑 mostly .the is 1080p hd display 144hz screen refresh is good enough and this laptop 💻 is for mostly used for work purpose but the weight of the laptop is like a hell truly carrying is very difficult bcyz it's almost more than 2kg and gaming is good try to go with  16gb varient this varient is also good but 16gb is somewhat better in this varient overall is a good lap...READ MORE
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,As usual Hp delivers the best. A really impressive performance from this device. After one day use i noted this thingsGood performanceGames like gta is smooth like butterBut battery drops very high ( not that impressive)Display is 4/5A really good laptop if u want to play high end games and high work related thingsREAD MORE
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,Battery very lowest and automatically over heating.sound quality poorREAD MORE
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,Great laptop best performance very good professional looking gaming laptop with blue colour and also 70wh battery with one month xbox game passREAD MORE
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,"I would have gave it 5 stars, if this laptop comes with ms office lifetime license. But it doesn't. I got fooled by the faq section by that promise. Its only now, that answer was added in faq section, only after I bought the product !!!READ MORE"
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,"After 2 months of use,I can say its best budget gaming laptop 💻😉 go for it.READ MORE"
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,"Only one word is enough for this laptop, i.e. beastREAD MORE"
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,Very good laptop. Just love it . Having all the spec that I wanted to have in low budget.  This have awasom body and excellent performance.READ MORE
"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop  (15.6 Inch, Performance Blue, 2.37 Kg)","₹62,990",15-fb0135AX,Gaming Laptop,4.3,It is the good value for money and for gaming good graphics like urltra hitman some heavy games can play in high graphics it is one of the beastREAD MORE
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,"best laptop, only one thing is draw back:- Ram is not upgradableREAD MORE"
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,Nice product delivery is also too fast thank you Flipkart for such wonderful laptopREAD MORE
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,"Got it 28 march2023, Find it as expected, Super fast and crystel clear it's my first day so I am fully excited while updating and setting it, Battery working as 4 to 7 hours by different settings different result time due to its hd usage, backlit very good of this slim laptop  but I think I have to secure this from dust and needed safe handling of this master piece, If i got any issue i will update that in my review by editing. Sound is little low but I have 50w blutooth speakers so no proble...READ MORE"
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,1) Display is very good 4 ratting2) performance is good 3.5 ratting3) Sound Quality Medium 3 ratting4) build Quality good 4 ratting5) best any other laptop 4 rattingREAD MORE
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,It's a good product under 45k.It's display is the most Impressable part of it. Offcource you can buy it without and doubt.READ MORE
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,EVERYTHING IS GOOD BUT SOUND IS LOW.I WILL KEEP UPDATING IF ANY ISSUE OCCURS.READ MORE
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,Best performanceREAD MORE
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,Overall best performance laptop with best in class display and decent battery back up.Only speakers are not good otherwise everything is upto the mark.READ MORE
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,Touchpad not work and keyboard not workREAD MORE
"ASUS Vivobook Go 15 OLED (2023) Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop  (15.6 Inch, Cool Silver, 1.63 Kg, With MS Office)","₹44,990",E1504FA-LK521WS,Thin and Light Laptop,4.4,Screen is not working after 20days wrost experience within 20daysREAD MORE
"ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM502WS Thin and Light Laptop  (14 Inch, Indie Black, 1.50 Kg, With MS Office)","₹69,990",S3402ZA-KM502WS,Thin and Light Laptop,4.4,"Trust me ... This Laptop Performance  is  Superb.  Multitasking is work very smoothly. And Coding software like VS code , Pycharm , Android Studio etc is work smoothly .Normal 1080p Video Rendering is work smoothly .Battery Backup is almost Good .We  used  100% battery of  this laptop for multitasking and coding.It gave 7 hours of battery backup.Display is very charming. Display Look like a Samsung Superb Amoled display.Keyboard Typing experience is best. And  Keyboard backlight is v...READ MORE"
"ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM502WS Thin and Light Laptop  (14 Inch, Indie Black, 1.50 Kg, With MS Office)","₹69,990",S3402ZA-KM502WS,Thin and Light Laptop,4.4,"I bought it for the developement purpose, It'a a great choice for it.Pros:1. Great spec 12th gen intel, 16GB DDR4, 512GB Gen4 SSD.2. 2K resolution OLED (One of the best), with 16:10 aspect ratio.3. Only integrated Iris graphics no dedicated, which makes it more suitable for Programming & Office works.4. Very good keyboard with backlights and no flexing, large track pad & metal body construction.5. Very compact & light weight yet very powerfull.Cons :1. Since it is an OLED display, n...READ MORE"
"ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM502WS Thin and Light Laptop  (14 Inch, Indie Black, 1.50 Kg, With MS Office)","₹69,990",S3402ZA-KM502WS,Thin and Light Laptop,4.4,"Pros:--Premium design (mine was gray)-Gorgeous  HDR 2K display-Very fast and smooth experience thanks to intel i5 12th gen also EVO certifiedCons:-- slightly heavier- Battery backup could have been a little more-I have turned on every possible features to prevent OLED burning,However, it should be feared.READ MORE"
"ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM502WS Thin and Light Laptop  (14 Inch, Indie Black, 1.50 Kg, With MS Office)","₹69,990",S3402ZA-KM502WS,Thin and Light Laptop,4.4,To everyone who trying to buy new lappy....-Display - Will never regret.-Performance - Great  + 16GB Primary Memory + 12 Gen Processor-Keyboard is just second to Lenevo ThinkPads - Awesome-A executive look and feel.-Even with bottom speaker sound is more than enough.-Battery backup could have more. 6 Hours tried.Final Verdict : With this price - Five star.READ MORE
"ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM502WS Thin and Light Laptop  (14 Inch, Indie Black, 1.50 Kg, With MS Office)","₹69,990",S3402ZA-KM502WS,Thin and Light Laptop,4.4,"Excellent laptop which has a solid metal build quality, keyboard is fantastic and it's very easy to carry around.Pros :1. Out of the world OLED screen with 2.8k resolution ( same as 1.6 lakh zenbook)2. Blazing fast Intel 12th gen i5 ( beats 11th gen i7 and Ryzen 7- yes you read it right, go search)3. Excellant keyboard travel plus track pad.4. Two type c ports with type c charger ( can charge mobile as well through laptop charger)5. Metal construction, Backlit keyboard, 512 latest SSD,...READ MORE"
"ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM502WS Thin and Light Laptop  (14 Inch, Indie Black, 1.50 Kg, With MS Office)","₹69,990",S3402ZA-KM502WS,Thin and Light Laptop,4.4,"Laptop is good. If you are planning to run linux on it then beware, the keyboard doesn't work on major distros. Either you have to patch it by searching for it or use any distro running linux kernel 6.1 or later. I am using fedora with latest kernel. I had to find this the hard way.Battery life on linux is okayish. Display is beautiful, that's its USP. System performs well too.Apart from Flipkart support everything was great.READ MORE"
"ASUS Vivobook S14 OLED Intel EVO H-Series Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM502WS Thin and Light Laptop  (14 Inch, Indie Black, 1.50 Kg, With MS Office)","₹69,990",S3402ZA-KM502WS,Thin and Light Laptop,4.4,"A value for money product. Seems like a direct competitor of the macbook air m1. Everything working as it should. Display is the main usp, and its awe inspiring. The metal body feels premium and well made. The processor is snappy. The sound is pretty good as well. However, though certified intel evo, didn't give the expected battery life; still decent for normal usage. Tip-charge your new lappy for 3 hrs before using it for the first time.READ MORE"
